curso,materia,tiempo_limite,fecha_disponible,horario_inicio,horario_final,fecha_resultado,horario_resultado
ECOEMS 2026,Diagnóstico,03:30:00,2026-01-03,09:00:00,12:30:00,2026-06-13,13:00:00
ECOEMS 2026,Habilidad Matemática,03:30:00,2026-01-01,16:30:00,20:00:00,2026-12-31,23:59:59
ECOEMS 2026,Historia de México,03:30:00,2026-01-01,16:30:00,20:00:00,2026-12-31,23:59:59
ECOEMS 2026,Historia Universal,03:30:00,2026-01-01,16:30:00,20:00:00,2026-12-31,23:59:59
ECOEMS 2026,Física,03:30:00,2026-01-01,16:30:00,20:00:00,2026-12-31,23:59:59
ECOEMS 2026,Biología,03:30:00,2026-01-01,16:30:00,20:00:00,2026-12-31,23:59:59
ECOEMS 2026,Geografía,03:00:00,2026-02-19,16:00:00,19:00:00,2026-02-22,9:00:00
ECOEMS 2026,Matemáticas,03:30:00,2026-01-01,16:30:00,20:00:00,2026-12-31,23:59:59
ECOEMS 2026,Formación Cívica y Ética,12:00:00,2026-02-27,09:00:00,21:00:00,2026-02-28,09:00:00
ECOEMS 2026,Habilidad Verbal,03:30:00,2026-01-01,16:30:00,20:00:00,2026-12-31,23:59:59
ECOEMS 2026,Español,03:30:00,2026-01-01,16:30:00,20:00:00,2026-12-31,23:59:59
ECOEMS 2026,Química,03:30:00,2026-01-01,16:30:00,20:00:00,2026-12-31,23:59:59
ECOEMS 2026,Simulacro,03:30:00,2026-06-13,9:00:00,12:30:00,2026-06-13,13:00:00
LICENCIATURA 2026,Simulacro,03:30:00,2026-05-16,09:00:00,12:30:00,2026-05-16,13:00:00
