Curso,Institución,Area,Carrera,Plantel,Puntaje
ECOEMS,IPN,,,CET 1,72
ECOEMS,IPN,,,CECyT 1,79
ECOEMS,IPN,,,CECyT 2,79
ECOEMS,IPN,,,CECyT 3,79
ECOEMS,IPN,,,CECyT 4,78
ECOEMS,IPN,,,CECyT 5,87
ECOEMS,IPN,,,CECyT 6,87
ECOEMS,IPN,,,CECyT 7,89
ECOEMS,IPN,,,CECyT 8,75
ECOEMS,IPN,,,CECyT 9,98
ECOEMS,IPN,,,CECyT 10,77
ECOEMS,IPN,,,CECyT 11,74
ECOEMS,IPN,,,CECyT 12,79
ECOEMS,IPN,,,CECyT 13,93
ECOEMS,IPN,,,CECyT 14,79
ECOEMS,IPN,,,CECyT 15,85
ECOEMS,IPN,,,CECyT 19,74
ECOEMS,UNAM,,,ENP 1,104
ECOEMS,UNAM,,,ENP 2,109
ECOEMS,UNAM,,,ENP 3,106
ECOEMS,UNAM,,,ENP 4,95
ECOEMS,UNAM,,,ENP 5,107
ECOEMS,UNAM,,,ENP 6,114
ECOEMS,UNAM,,,ENP 7,101
ECOEMS,UNAM,,,ENP 8,98
ECOEMS,UNAM,,,ENP 9,111
ECOEMS,UNAM,,,CCH Azcapotzalco,91
ECOEMS,UNAM,,,CCH Naucalpan,83
ECOEMS,UNAM,,,CCH Oriente,95
ECOEMS,UNAM,,,CCH Sur,97
ECOEMS,UNAM,,,CCH Vallejo,95
LICENCIATURA,UNAM,Área I: Físico Matemáticas y de las Ingenierías,Actuaría,Facultad de Ciencias,105
LICENCIATURA,UNAM,Área I: Físico Matemáticas y de las Ingenierías,Arquitectura,Facultad de Arquitectura,108
LICENCIATURA,UNAM,Área I: Físico Matemáticas y de las Ingenierías,Arquitectura de Paisaje,Facultad de Arquitectura,97
LICENCIATURA,UNAM,Área I: Físico Matemáticas y de las Ingenierías,Ciencia de Datos,Facultad de Ciencias,112
LICENCIATURA,UNAM,Área I: Físico Matemáticas y de las Ingenierías,Ciencia de Materiales Sustentables,Facultad de Ciencias,93
LICENCIATURA,UNAM,Área I: Físico Matemáticas y de las Ingenierías,Ciencias de la Computación,Facultad de Ciencias,115
LICENCIATURA,UNAM,Área I: Físico Matemáticas y de las Ingenierías,Ciencias de la Tierra,Facultad de Ciencias,88
LICENCIATURA,UNAM,Área I: Físico Matemáticas y de las Ingenierías,Diseño Industrial,Facultad de Arquitectura,101
LICENCIATURA,UNAM,Área I: Físico Matemáticas y de las Ingenierías,Física,Facultad de Ciencias,95
LICENCIATURA,UNAM,Área I: Físico Matemáticas y de las Ingenierías,Física Biomédica,Facultad de Ciencias,98
LICENCIATURA,UNAM,Área I: Físico Matemáticas y de las Ingenierías,Geociencias,Facultad de Ingeniería,87
LICENCIATURA,UNAM,Área I: Físico Matemáticas y de las Ingenierías,Ingeniería Aeroespacial,Facultad de Ingeniería,110
LICENCIATURA,UNAM,Área I: Físico Matemáticas y de las Ingenierías,Ingeniería Ambiental,Facultad de Ingeniería,99
LICENCIATURA,UNAM,Área I: Físico Matemáticas y de las Ingenierías,Ingeniería Ambiental,FES Aragón,94
LICENCIATURA,UNAM,Área I: Físico Matemáticas y de las Ingenierías,Ingeniería Civil,Facultad de Ingeniería,103
LICENCIATURA,UNAM,Área I: Físico Matemáticas y de las Ingenierías,Ingeniería Civil,FES Aragón,97
LICENCIATURA,UNAM,Área I: Físico Matemáticas y de las Ingenierías,Ingeniería de Minas y Metalurgia,Facultad de Ingeniería,90
LICENCIATURA,UNAM,Área I: Físico Matemáticas y de las Ingenierías,Ingeniería Eléctrica Electrónica,Facultad de Ingeniería,106
LICENCIATURA,UNAM,Área I: Físico Matemáticas y de las Ingenierías,Ingeniería Eléctrica Electrónica,FES Aragón,101
LICENCIATURA,UNAM,Área I: Físico Matemáticas y de las Ingenierías,Ingeniería en Computación,Facultad de Ingeniería,113
LICENCIATURA,UNAM,Área I: Físico Matemáticas y de las Ingenierías,Ingeniería en Computación,FES Aragón,108
LICENCIATURA,UNAM,Área I: Físico Matemáticas y de las Ingenierías,Ingeniería en Computación,FES Cuautitlán,105
LICENCIATURA,UNAM,Área I: Físico Matemáticas y de las Ingenierías,Ingeniería en Energías Renovables,Facultad de Ingeniería,100
LICENCIATURA,UNAM,Área I: Físico Matemáticas y de las Ingenierías,Ingeniería en Energías Renovables,FES Zaragoza,95
LICENCIATURA,UNAM,Área I: Físico Matemáticas y de las Ingenierías,Ingeniería en Sistemas Biomédicos,Facultad de Ingeniería,104
LICENCIATURA,UNAM,Área I: Físico Matemáticas y de las Ingenierías,Ingeniería en Telecomunicaciones,Facultad de Ingeniería,102
LICENCIATURA,UNAM,Área I: Físico Matemáticas y de las Ingenierías,Ingeniería en Telecomunicaciones, Sistemas y Electrónica,107
LICENCIATURA,UNAM,Área I: Físico Matemáticas y de las Ingenierías,Ingeniería Geofísica,Facultad de Ingeniería,89
LICENCIATURA,UNAM,Área I: Físico Matemáticas y de las Ingenierías,Ingeniería Geológica,Facultad de Ingeniería,91
LICENCIATURA,UNAM,Área I: Físico Matemáticas y de las Ingenierías,Ingeniería Geomática,Facultad de Ingeniería,86
LICENCIATURA,UNAM,Área I: Físico Matemáticas y de las Ingenierías,Ingeniería Industrial,Facultad de Ingeniería,105
LICENCIATURA,UNAM,Área I: Físico Matemáticas y de las Ingenierías,Ingeniería Industrial,FES Aragón,98
LICENCIATURA,UNAM,Área I: Físico Matemáticas y de las Ingenierías,Ingeniería Mecánica,Facultad de Ingeniería,101
LICENCIATURA,UNAM,Área I: Físico Matemáticas y de las Ingenierías,Ingeniería Mecánica,FES Aragón,96
LICENCIATURA,UNAM,Área I: Físico Matemáticas y de las Ingenierías,Ingeniería Mecánica Eléctrica,Facultad de Ingeniería,98
LICENCIATURA,UNAM,Área I: Físico Matemáticas y de las Ingenierías,Ingeniería Mecatrónica,Facultad de Ingeniería,109
LICENCIATURA,UNAM,Área I: Físico Matemáticas y de las Ingenierías,Ingeniería Petrolera,Facultad de Ingeniería,94
LICENCIATURA,UNAM,Área I: Físico Matemáticas y de las Ingenierías,Ingeniería Química,Facultad de Ingeniería,100
LICENCIATURA,UNAM,Área I: Físico Matemáticas y de las Ingenierías,Ingeniería Química,FES Cuautitlán,95
LICENCIATURA,UNAM,Área I: Físico Matemáticas y de las Ingenierías,Ingeniería Química Metalúrgica,Facultad de Ingeniería,92
LICENCIATURA,UNAM,Área I: Físico Matemáticas y de las Ingenierías,Ingeniería Química Metalúrgica,FES Cuautitlán,88
LICENCIATURA,UNAM,Área I: Físico Matemáticas y de las Ingenierías,Matemáticas,Facultad de Ciencias,96
LICENCIATURA,UNAM,Área I: Físico Matemáticas y de las Ingenierías,Matemáticas Aplicadas,Facultad de Ciencias,97
LICENCIATURA,UNAM,Área I: Físico Matemáticas y de las Ingenierías,Matemáticas Aplicadas y Computación,Facultad de Ciencias,108
LICENCIATURA,UNAM,Área I: Físico Matemáticas y de las Ingenierías,Matemáticas para el Desarrollo,Facultad de Ciencias,85
LICENCIATURA,UNAM,Área I: Físico Matemáticas y de las Ingenierías,Nanotecnología,Facultad de Ciencias,103
LICENCIATURA,UNAM,Área I: Físico Matemáticas y de las Ingenierías,Tecnología,Facultad de Ingeniería,90
LICENCIATURA,UNAM,Área I: Físico Matemáticas y de las Ingenierías,Tecnologías para la Información en Ciencias,Facultad de Ciencias,99
LICENCIATURA,UNAM,Área I: Físico Matemáticas y de las Ingenierías,Urbanismo,Facultad de Arquitectura,93
LICENCIATURA,UNAM,Área II: Ciencias Biológicas Químicas y de la Salud,Biología,Facultad de Ciencias,94
LICENCIATURA,UNAM,Área II: Ciencias Biológicas Químicas y de la Salud,Bioquímica Diagnóstica,Facultad de Química,96
LICENCIATURA,UNAM,Área II: Ciencias Biológicas Químicas y de la Salud,Ciencia de la Nutrición Humana,FES Zaragoza,102
LICENCIATURA,UNAM,Área II: Ciencias Biológicas Químicas y de la Salud,Ciencia Forense,Facultad de Medicina,105
LICENCIATURA,UNAM,Área II: Ciencias Biológicas Químicas y de la Salud,Ciencias Agroforestales,FES Cuautitlán,87
LICENCIATURA,UNAM,Área II: Ciencias Biológicas Químicas y de la Salud,Ciencias Agrogenómicas,FES Cuautitlán,91
LICENCIATURA,UNAM,Área II: Ciencias Biológicas Químicas y de la Salud,Ciencias Ambientales,Facultad de Ciencias,95
LICENCIATURA,UNAM,Área II: Ciencias Biológicas Químicas y de la Salud,Ciencias Genómicas,Facultad de Ciencias,110
LICENCIATURA,UNAM,Área II: Ciencias Biológicas Químicas y de la Salud,Cirujano Dentista,Facultad de Odontología,112
LICENCIATURA,UNAM,Área II: Ciencias Biológicas Químicas y de la Salud,Ecología,Facultad de Ciencias,89
LICENCIATURA,UNAM,Área II: Ciencias Biológicas Químicas y de la Salud,Enfermería,ENEO,92
LICENCIATURA,UNAM,Área II: Ciencias Biológicas Químicas y de la Salud,Enfermería,FES Iztacala,90
LICENCIATURA,UNAM,Área II: Ciencias Biológicas Químicas y de la Salud,Enfermería y Obstetricia,ENEO,93
LICENCIATURA,UNAM,Área II: Ciencias Biológicas Químicas y de la Salud,Enfermería y Obstetricia,FES Iztacala,91
LICENCIATURA,UNAM,Área II: Ciencias Biológicas Químicas y de la Salud,Farmacia,Facultad de Química,98
LICENCIATURA,UNAM,Área II: Ciencias Biológicas Químicas y de la Salud,Fisioterapia,ENEO,90
LICENCIATURA,UNAM,Área II: Ciencias Biológicas Químicas y de la Salud,Ingeniería Agrícola,Facultad de Ingeniería,88
LICENCIATURA,UNAM,Área II: Ciencias Biológicas Químicas y de la Salud,Ingeniería en Alimentos,Facultad de Ingeniería,97
LICENCIATURA,UNAM,Área II: Ciencias Biológicas Químicas y de la Salud,Investigación Biomédica Básica,Facultad de Medicina,111
LICENCIATURA,UNAM,Área II: Ciencias Biológicas Químicas y de la Salud,Manejo Sustentable de Zonas Costeras,Facultad de Ciencias,86
LICENCIATURA,UNAM,Área II: Ciencias Biológicas Químicas y de la Salud,Médico Cirujano,Facultad de Medicina,118
LICENCIATURA,UNAM,Área II: Ciencias Biológicas Químicas y de la Salud,Médico Cirujano,FES Iztacala,115
LICENCIATURA,UNAM,Área II: Ciencias Biológicas Químicas y de la Salud,Medicina Veterinaria y Zootecnia,Facultad de Medicina Veterinaria y Zootecnia,101
LICENCIATURA,UNAM,Área II: Ciencias Biológicas Químicas y de la Salud,Medicina Veterinaria y Zootecnia,FES Cuautitlán,97
LICENCIATURA,UNAM,Área II: Ciencias Biológicas Químicas y de la Salud,Neurociencias,Facultad de Medicina,115
LICENCIATURA,UNAM,Área II: Ciencias Biológicas Químicas y de la Salud,Nutriología,FES Zaragoza,99
LICENCIATURA,UNAM,Área II: Ciencias Biológicas Químicas y de la Salud,Odontología,Facultad de Odontología,107
LICENCIATURA,UNAM,Área II: Ciencias Biológicas Químicas y de la Salud,Odontología,FES Iztacala,103
LICENCIATURA,UNAM,Área II: Ciencias Biológicas Químicas y de la Salud,Optometría,FES Iztacala,96
LICENCIATURA,UNAM,Área II: Ciencias Biológicas Químicas y de la Salud,Órtesis y Prótesis,Facultad de Medicina,89
LICENCIATURA,UNAM,Área II: Ciencias Biológicas Químicas y de la Salud,Psicología,Facultad de Psicología,104
LICENCIATURA,UNAM,Área II: Ciencias Biológicas Químicas y de la Salud,Psicología,FES Iztacala,99
LICENCIATURA,UNAM,Área II: Ciencias Biológicas Químicas y de la Salud,Psicología,FES Zaragoza,98
LICENCIATURA,UNAM,Área II: Ciencias Biológicas Químicas y de la Salud,Química,Facultad de Química,94
LICENCIATURA,UNAM,Área II: Ciencias Biológicas Químicas y de la Salud,Química de Alimentos,Facultad de Química,93
LICENCIATURA,UNAM,Área II: Ciencias Biológicas Químicas y de la Salud,Química e Ingeniería en Materiales,Facultad de Química,97
LICENCIATURA,UNAM,Área II: Ciencias Biológicas Químicas y de la Salud,Química Farmacéutico Biológica,Facultad de Química,103
LICENCIATURA,UNAM,Área II: Ciencias Biológicas Químicas y de la Salud,Química Industrial,Facultad de Química,91
LICENCIATURA,UNAM,Área III: Ciencias Sociales,Administración,Facultad de Contaduría y Administración,100
LICENCIATURA,UNAM,Área III: Ciencias Sociales,Administración,FES Acatlán,97
LICENCIATURA,UNAM,Área III: Ciencias Sociales,Administración,FES Aragón,95
LICENCIATURA,UNAM,Área III: Ciencias Sociales,Administración Agropecuaria,Facultad de Contaduría y Administración,85
LICENCIATURA,UNAM,Área III: Ciencias Sociales,Antropología,Facultad de Ciencias Políticas y Sociales,92
LICENCIATURA,UNAM,Área III: Ciencias Sociales,Ciencias de la Comunicación,Facultad de Ciencias Políticas y Sociales,105
LICENCIATURA,UNAM,Área III: Ciencias Sociales,Ciencias Políticas y Administración Pública,Facultad de Ciencias Políticas y Sociales,103
LICENCIATURA,UNAM,Área III: Ciencias Sociales,Comunicación,Facultad de Ciencias Políticas y Sociales,102
LICENCIATURA,UNAM,Área III: Ciencias Sociales,Comunicación y Periodismo,Facultad de Ciencias Políticas y Sociales,106
LICENCIATURA,UNAM,Área III: Ciencias Sociales,Contaduría,Facultad de Contaduría y Administración,98
LICENCIATURA,UNAM,Área III: Ciencias Sociales,Contaduría,FES Acatlán,95
LICENCIATURA,UNAM,Área III: Ciencias Sociales,Derecho,Facultad de Derecho,112
LICENCIATURA,UNAM,Área III: Ciencias Sociales,Derecho,FES Acatlán,108
LICENCIATURA,UNAM,Área III: Ciencias Sociales,Desarrollo Comunitario para el Envejecimiento,Facultad de Ciencias Políticas y Sociales,87
LICENCIATURA,UNAM,Área III: Ciencias Sociales,Desarrollo Territorial,Facultad de Ciencias Políticas y Sociales,88
LICENCIATURA,UNAM,Área III: Ciencias Sociales,Economía,Facultad de Economía,107
LICENCIATURA,UNAM,Área III: Ciencias Sociales,Economía,FES Acatlán,102
LICENCIATURA,UNAM,Área III: Ciencias Sociales,Economía Industrial,Facultad de Economía,95
LICENCIATURA,UNAM,Área III: Ciencias Sociales,Estudios Sociales y Gestión Local,Facultad de Ciencias Políticas y Sociales,86
LICENCIATURA,UNAM,Área III: Ciencias Sociales,Geografía,Facultad de Filosofía y Letras,90
LICENCIATURA,UNAM,Área III: Ciencias Sociales,Geografía Aplicada,Facultad de Filosofía y Letras,89
LICENCIATURA,UNAM,Área III: Ciencias Sociales,Informática,Facultad de Contaduría y Administración,101
LICENCIATURA,UNAM,Área III: Ciencias Sociales,Negocios Internacionales,Facultad de Contaduría y Administración,108
LICENCIATURA,UNAM,Área III: Ciencias Sociales,Negocios Internacionales,FES Acatlán,104
LICENCIATURA,UNAM,Área III: Ciencias Sociales,Planificación para el Desarrollo Agropecuario,Facultad de Economía,84
LICENCIATURA,UNAM,Área III: Ciencias Sociales,Relaciones Internacionales,Facultad de Ciencias Políticas y Sociales,109
LICENCIATURA,UNAM,Área III: Ciencias Sociales,Sociología,Facultad de Ciencias Políticas y Sociales,96
LICENCIATURA,UNAM,Área III: Ciencias Sociales,Sociología Aplicada,Facultad de Ciencias Políticas y Sociales,93
LICENCIATURA,UNAM,Área III: Ciencias Sociales,Trabajo Social,Facultad de Ciencias Políticas y Sociales,91
LICENCIATURA,UNAM,Área III: Ciencias Sociales,Turismo y Desarrollo Sostenible,Facultad de Contaduría y Administración,94
LICENCIATURA,UNAM,Área IV: Humanidades y de las Artes,Administración de Archivos y Gestión Documental,Facultad de Filosofía y Letras,85
LICENCIATURA,UNAM,Área IV: Humanidades y de las Artes,Arte y Diseño,Facultad de Artes y Diseño,99
LICENCIATURA,UNAM,Área IV: Humanidades y de las Artes,Artes Visuales,Facultad de Artes y Diseño,97
LICENCIATURA,UNAM,Área IV: Humanidades y de las Artes,Bibliotecología y Estudios de la Información,Facultad de Filosofía y Letras,86
LICENCIATURA,UNAM,Área IV: Humanidades y de las Artes,Cinematografía,Facultad de Artes y Diseño,104
LICENCIATURA,UNAM,Área IV: Humanidades y de las Artes,Desarrollo y Gestión Interculturales,Facultad de Filosofía y Letras,88
LICENCIATURA,UNAM,Área IV: Humanidades y de las Artes,Diseño Gráfico,Facultad de Artes y Diseño,102
LICENCIATURA,UNAM,Área IV: Humanidades y de las Artes,Diseño y Comunicación Visual,Facultad de Artes y Diseño,103
LICENCIATURA,UNAM,Área IV: Humanidades y de las Artes,Enseñanza de Alemán Como Lengua Extranjera,Facultad de Filosofía y Letras,89
LICENCIATURA,UNAM,Área IV: Humanidades y de las Artes,Enseñanza de Español Como Lengua Extranjera,Facultad de Filosofía y Letras,92
LICENCIATURA,UNAM,Área IV: Humanidades y de las Artes,Enseñanza de Francés Como Lengua Extranjera,Facultad de Filosofía y Letras,90
LICENCIATURA,UNAM,Área IV: Humanidades y de las Artes,Enseñanza de Inglés Como Lengua Extranjera,Facultad de Filosofía y Letras,105
LICENCIATURA,UNAM,Área IV: Humanidades y de las Artes,Enseñanza de Italiano Como Lengua Extranjera,Facultad de Filosofía y Letras,87
LICENCIATURA,UNAM,Área IV: Humanidades y de las Artes,Enseñanza de Inglés,Facultad de Filosofía y Letras,98
LICENCIATURA,UNAM,Área IV: Humanidades y de las Artes,Estudios Latinoamericanos,Facultad de Filosofía y Letras,93
LICENCIATURA,UNAM,Área IV: Humanidades y de las Artes,Etnomusicología,Facultad de Música,84
LICENCIATURA,UNAM,Área IV: Humanidades y de las Artes,Filosofía,Facultad de Filosofía y Letras,95
LICENCIATURA,UNAM,Área IV: Humanidades y de las Artes,Geohistoria,Facultad de Filosofía y Letras,86
LICENCIATURA,UNAM,Área IV: Humanidades y de las Artes,Historia,Facultad de Filosofía y Letras,96
LICENCIATURA,UNAM,Área IV: Humanidades y de las Artes,Historia del Arte,Facultad de Filosofía y Letras,94
LICENCIATURA,UNAM,Área IV: Humanidades y de las Artes,Lengua y Literaturas Hispánicas,Facultad de Filosofía y Letras,97
LICENCIATURA,UNAM,Área IV: Humanidades y de las Artes,Lengua y Literaturas Modernas Letras Alemanas,Facultad de Filosofía y Letras,88
LICENCIATURA,UNAM,Área IV: Humanidades y de las Artes,Lengua y Literaturas Modernas Letras Francesas,Facultad de Filosofía y Letras,89
