Curso,Institución,Area,Carrera,Plantel,Puntaje
LICENCIATURA,UNAM,Área IV: Humanidades y de las Artes,Lengua y Literaturas Modernas Letras Inglesas,Facultad de Filosofía y Letras,101
LICENCIATURA,UNAM,Área IV: Humanidades y de las Artes,Lengua y Literaturas Modernas Letras Italianas,Facultad de Filosofía y Letras,87
LICENCIATURA,UNAM,Área IV: Humanidades y de las Artes,Lengua y Literaturas Modernas Letras Portuguesas,Facultad de Filosofía y Letras,85
LICENCIATURA,UNAM,Área IV: Humanidades y de las Artes,Letras Clásicas,Facultad de Filosofía y Letras,90
LICENCIATURA,UNAM,Área IV: Humanidades y de las Artes,Lingüística Aplicada,Facultad de Filosofía y Letras,93
LICENCIATURA,UNAM,Área IV: Humanidades y de las Artes,Literatura Dramática y Teatro,Facultad de Filosofía y Letras,96
LICENCIATURA,UNAM,Área IV: Humanidades y de las Artes,Literatura Intercultural,Facultad de Filosofía y Letras,89
LICENCIATURA,UNAM,Área IV: Humanidades y de las Artes,Música - Canto,Facultad de Música,99
LICENCIATURA,UNAM,Área IV: Humanidades y de las Artes,Música - Composición,Facultad de Música,97
LICENCIATURA,UNAM,Área IV: Humanidades y de las Artes,Música - Educación Musical,Facultad de Música,92
LICENCIATURA,UNAM,Área IV: Humanidades y de las Artes,Música - Instrumentista,Facultad de Música,95
LICENCIATURA,UNAM,Área IV: Humanidades y de las Artes,Música - Piano,Facultad de Música,98
LICENCIATURA,UNAM,Área IV: Humanidades y de las Artes,Música y Tecnología Artística,Facultad de Música,94
LICENCIATURA,UNAM,Área IV: Humanidades y de las Artes,Pedagogía,Facultad de Filosofía y Letras,96
LICENCIATURA,UNAM,Área IV: Humanidades y de las Artes,Teatro y Actuación,Facultad de Filosofía y Letras,100
LICENCIATURA,UNAM,Área IV: Humanidades y de las Artes,Traducción,Facultad de Filosofía y Letras,97
LICENCIATURA,IPN,Área I: Ingeniería y Ciencias Físico Matemáticas,Ingeniería en Meteorología,UPIIG-Guanajuato,91
LICENCIATURA,IPN,Área I: Ingeniería y Ciencias Físico Matemáticas,Ingeniería Aeronáutica,ESIME Ticomán,105
LICENCIATURA,IPN,Área I: Ingeniería y Ciencias Físico Matemáticas,Ingeniería Aeronáutica,UPIITA,102
LICENCIATURA,IPN,Área I: Ingeniería y Ciencias Físico Matemáticas,Ingeniería Ambiental,ESIME Azcapotzalco,96
LICENCIATURA,IPN,Área I: Ingeniería y Ciencias Físico Matemáticas,Ingeniería Ambiental,UPIIG-Guanajuato,93
LICENCIATURA,IPN,Área I: Ingeniería y Ciencias Físico Matemáticas,Ingeniería Biomédica,UPIITA,107
LICENCIATURA,IPN,Área I: Ingeniería y Ciencias Físico Matemáticas,Ingeniería Biónica,UPIITA,103
LICENCIATURA,IPN,Área I: Ingeniería y Ciencias Físico Matemáticas,Ingeniería Bioquímica,ENCB,98
LICENCIATURA,IPN,Área I: Ingeniería y Ciencias Físico Matemáticas,Ingeniería Biotecnologia,ENCB,100
LICENCIATURA,IPN,Área I: Ingeniería y Ciencias Físico Matemáticas,Ingeniería Civil,ESIA Tecamachalco,101
LICENCIATURA,IPN,Área I: Ingeniería y Ciencias Físico Matemáticas,Ingeniería Civil,ESIA Zacatenco,103
LICENCIATURA,IPN,Área I: Ingeniería y Ciencias Físico Matemáticas,Ingeniería Eléctrica,ESIME Zacatenco,102
LICENCIATURA,IPN,Área I: Ingeniería y Ciencias Físico Matemáticas,Ingeniería en Alimentos,ENCB,95
LICENCIATURA,IPN,Área I: Ingeniería y Ciencias Físico Matemáticas,Ingeniería en Computación,ESCOM,110
LICENCIATURA,IPN,Área I: Ingeniería y Ciencias Físico Matemáticas,Ingeniería en Computación,UPIICSA,108
LICENCIATURA,IPN,Área I: Ingeniería y Ciencias Físico Matemáticas,Ingeniería Comunicaciones y Electrónica,ESIME Culhuacán,104
LICENCIATURA,IPN,Área I: Ingeniería y Ciencias Físico Matemáticas,Ingeniería en Control y Automatización,ESIME Zacatenco,103
LICENCIATURA,IPN,Área I: Ingeniería y Ciencias Físico Matemáticas,Ingeniería en Energía,ESIME Culhuacán,98
LICENCIATURA,IPN,Área I: Ingeniería y Ciencias Físico Matemáticas,Ingeniería en Informática,ESCOM,108
LICENCIATURA,IPN,Área I: Ingeniería y Ciencias Físico Matemáticas,Ingeniería en Inteligencia Artificial,UPIITA,112
LICENCIATURA,IPN,Área I: Ingeniería y Ciencias Físico Matemáticas,Ingeniería en Metalurgia y Materiales,ESIQIE,92
LICENCIATURA,IPN,Área I: Ingeniería y Ciencias Físico Matemáticas,Ingeniería en Meteorología,UPIIG-Guanajuato,90
LICENCIATURA,IPN,Área I: Ingeniería y Ciencias Físico Matemáticas,Ingeniería en Movilidad Urbana,ESIA Tecamachalco,93
LICENCIATURA,IPN,Área I: Ingeniería y Ciencias Físico Matemáticas,Ingeniería en Negocios Energéticos Sustentables,ESIA Ticomán,94
LICENCIATURA,IPN,Área I: Ingeniería y Ciencias Físico Matemáticas,Ingeniería en Robótica Industrial,UPIITA,106
LICENCIATURA,IPN,Área I: Ingeniería y Ciencias Físico Matemáticas,Ingeniería en Sistemas Ambientales,UPIITA,91
LICENCIATURA,IPN,Área I: Ingeniería y Ciencias Físico Matemáticas,Ingeniería en Sistemas Automotrices,ESIME Azcapotzalco,100
LICENCIATURA,IPN,Área I: Ingeniería y Ciencias Físico Matemáticas,Ingeniería en Sistemas Computacionales,ESCOM,109
LICENCIATURA,IPN,Área I: Ingeniería y Ciencias Físico Matemáticas,Ingeniería en Sistemas Energéticos y Redes Inteligentes,ESIME Culhuacán,101
LICENCIATURA,IPN,Área I: Ingeniería y Ciencias Físico Matemáticas,Ingeniería en Transporte,ESIME Azcapotzalco,95
LICENCIATURA,IPN,Área I: Ingeniería y Ciencias Físico Matemáticas,Ingeniería Farmacéutica,ENCB,99
LICENCIATURA,IPN,Área I: Ingeniería y Ciencias Físico Matemáticas,Ingeniería Ferroviaria,ESIME Ticomán,89
LICENCIATURA,IPN,Área I: Ingeniería y Ciencias Físico Matemáticas,Ingeniería Fotónica,UPIITA,103
LICENCIATURA,IPN,Área I: Ingeniería y Ciencias Físico Matemáticas,Ingeniería Geofísica,ESIA Ticomán,88
LICENCIATURA,IPN,Área I: Ingeniería y Ciencias Físico Matemáticas,Ingeniería Geológica,ESIA Ticomán,87
LICENCIATURA,IPN,Área I: Ingeniería y Ciencias Físico Matemáticas,Ingeniería Industrial,ESIME Azcapotzalco,102
LICENCIATURA,IPN,Área I: Ingeniería y Ciencias Físico Matemáticas,Ingeniería Industrial,UPIIG-Guanajuato,98
LICENCIATURA,IPN,Área I: Ingeniería y Ciencias Físico Matemáticas,Ingeniería Matemática,ESFM,97
LICENCIATURA,IPN,Área I: Ingeniería y Ciencias Físico Matemáticas,Ingeniería Mecánica,ESIME Azcapotzalco,100
LICENCIATURA,IPN,Área I: Ingeniería y Ciencias Físico Matemáticas,Ingeniería Mecánica,ESIME Ticomán,101
LICENCIATURA,IPN,Área I: Ingeniería y Ciencias Físico Matemáticas,Ingeniería Mecatrónica,UPIITA,108
LICENCIATURA,IPN,Área I: Ingeniería y Ciencias Físico Matemáticas,Ingeniería Metalúrgica,ESIQIE,90
LICENCIATURA,IPN,Área I: Ingeniería y Ciencias Físico Matemáticas,Ingeniería Petrolera,ESIA Ticomán,96
LICENCIATURA,IPN,Área I: Ingeniería y Ciencias Físico Matemáticas,Ingeniería Química Industrial,ESIQIE,98
LICENCIATURA,IPN,Área I: Ingeniería y Ciencias Físico Matemáticas,Ingeniería Química Petrolera,ESIQIE,97
LICENCIATURA,IPN,Área I: Ingeniería y Ciencias Físico Matemáticas,Ingeniería Telemática,ESCOM,101
LICENCIATURA,IPN,Área I: Ingeniería y Ciencias Físico Matemáticas,Ingeniería Textil,ENCB,86
LICENCIATURA,IPN,Área I: Ingeniería y Ciencias Físico Matemáticas,Ingeniería Topografica y Fotogramétrica,ESIA Tecamachalco,85
LICENCIATURA,IPN,Área I: Ingeniería y Ciencias Físico Matemáticas,Ingeniero Arquitecto,ESIA Tecamachalco,104
LICENCIATURA,IPN,Área I: Ingeniería y Ciencias Físico Matemáticas,Licenciatura en Ciencias de Datos,ESCOM,111
LICENCIATURA,IPN,Área I: Ingeniería y Ciencias Físico Matemáticas,Licenciatura en Ciencias de la Informática,ESCOM,105
LICENCIATURA,IPN,Área I: Ingeniería y Ciencias Físico Matemáticas,Licenciatura en Física y Matemáticas,ESFM,99
LICENCIATURA,IPN,Área I: Ingeniería y Ciencias Físico Matemáticas,Licenciatura en Matemática Algorítmica,ESFM,102
LICENCIATURA,IPN,Área II: Ciencias Médico Biológicas,Licenciatura en Biologia,ENCB,94
LICENCIATURA,IPN,Área II: Ciencias Médico Biológicas,Licenciatura en Enfermería,CICS Santo Tomás,92
LICENCIATURA,IPN,Área II: Ciencias Médico Biológicas,Licenciatura en Enfermería y Obstetricia,CICS Milpa Alta,93
LICENCIATURA,IPN,Área II: Ciencias Médico Biológicas,Licenciatura en Nutrición,ENCB,97
LICENCIATURA,IPN,Área II: Ciencias Médico Biológicas,Licenciatura en Odontología,CICS Santo Tomás,103
LICENCIATURA,IPN,Área II: Ciencias Médico Biológicas,Licenciatura en Odontología,CICS Milpa Alta,101
LICENCIATURA,IPN,Área II: Ciencias Médico Biológicas,Licenciatura en Optometría,CICS Santo Tomás,91
LICENCIATURA,IPN,Área II: Ciencias Médico Biológicas,Licenciatura en Psicología,CICS Milpa Alta,100
LICENCIATURA,IPN,Área II: Ciencias Médico Biológicas,Licenciatura en Trabajo Social,CICS Santo Tomás,89
LICENCIATURA,IPN,Área II: Ciencias Médico Biológicas,Médico Cirujano Homeópáta,ENMyH,105
LICENCIATURA,IPN,Área II: Ciencias Médico Biológicas,Médico Cirujano Partero,ENMyH,107
LICENCIATURA,IPN,Área II: Ciencias Médico Biológicas,Químico Bacteriólogo y Parasitólogo,ENCB,98
LICENCIATURA,IPN,Área II: Ciencias Médico Biológicas,Químico Farmacéutico Industrial,ENCB,96
LICENCIATURA,IPN,Área III: Ciencias Sociales y Administrativas,Contador Público,ESCA Santo Tomás,97
LICENCIATURA,IPN,Área III: Ciencias Sociales y Administrativas,Contador Público,Polivirtual,85
LICENCIATURA,IPN,Área III: Ciencias Sociales y Administrativas,Licenciatura en Administración Industrial,ESCA Tepepan,95
LICENCIATURA,IPN,Área III: Ciencias Sociales y Administrativas,Licenciatura en Administración y Desarrollo Empresarial,ESCA Santo Tomás,93
LICENCIATURA,IPN,Área III: Ciencias Sociales y Administrativas,Licenciatura en Archivonomía,ENBA,85
LICENCIATURA,IPN,Área III: Ciencias Sociales y Administrativas,Licenciatura en Biblioteconomía,ENBA,84
LICENCIATURA,IPN,Área III: Ciencias Sociales y Administrativas,Licenciatura en Economía,ESCA Tepepan,99
LICENCIATURA,IPN,Área III: Ciencias Sociales y Administrativas,Licenciatura en Mercadotecnia Digital,ESCA Santo Tomás,101
LICENCIATURA,IPN,Área III: Ciencias Sociales y Administrativas,Licenciatura en Negocios Digitales,ESCA Tepepan,102
LICENCIATURA,IPN,Área III: Ciencias Sociales y Administrativas,Licenciatura en Negocios Internacionales,ESCA Santo Tomás,103
LICENCIATURA,IPN,Área III: Ciencias Sociales y Administrativas,Licenciatura en Negocios Internacionales,Polivirtual,90
LICENCIATURA,IPN,Área III: Ciencias Sociales y Administrativas,Licenciatura en Relaciones Comerciales,ESCA Tepepan,94
LICENCIATURA,IPN,Área III: Ciencias Sociales y Administrativas,Licenciatura en Turismo,ESCA Santo Tomás,90
LICENCIATURA,IPN,Área III: Ciencias Sociales y Administrativas,Licenciatura en Turismo Sustentable,ESCA Tepepan,92
LICENCIATURA,UAM,Área I: Ciencias Básicas e Ingeniería,Administración,Azcapotzalco,92
LICENCIATURA,UAM,Área I: Ciencias Básicas e Ingeniería,Arquitectura,Azcapotzalco,104
LICENCIATURA,UAM,Área I: Ciencias Básicas e Ingeniería,Derecho,Azcapotzalco,106
LICENCIATURA,UAM,Área I: Ciencias Básicas e Ingeniería,Diseño de la Comunicación Gráfica,Azcapotzalco,98
LICENCIATURA,UAM,Área I: Ciencias Básicas e Ingeniería,Diseño de Proyectos Sustentables,Azcapotzalco,95
LICENCIATURA,UAM,Área I: Ciencias Básicas e Ingeniería,Diseño Industrial,Azcapotzalco,100
LICENCIATURA,UAM,Área I: Ciencias Básicas e Ingeniería,Economía,Azcapotzalco,99
LICENCIATURA,UAM,Área I: Ciencias Básicas e Ingeniería,Ingeniería Ambiental,Azcapotzalco,96
LICENCIATURA,UAM,Área I: Ciencias Básicas e Ingeniería,Ingeniería Civil,Azcapotzalco,101
LICENCIATURA,UAM,Área I: Ciencias Básicas e Ingeniería,Ingeniería Eléctrica,Azcapotzalco,97
LICENCIATURA,UAM,Área I: Ciencias Básicas e Ingeniería,Ingeniería Electrónica,Azcapotzalco,98
LICENCIATURA,UAM,Área I: Ciencias Básicas e Ingeniería,Ingeniería en Computación,Azcapotzalco,105
LICENCIATURA,UAM,Área I: Ciencias Básicas e Ingeniería,Ingeniería en Computación,Cuajimalpa,106
LICENCIATURA,UAM,Área I: Ciencias Básicas e Ingeniería,Ingeniería Física,Azcapotzalco,94
LICENCIATURA,UAM,Área I: Ciencias Básicas e Ingeniería,Ingeniería Industrial,Azcapotzalco,102
LICENCIATURA,UAM,Área I: Ciencias Básicas e Ingeniería,Ingeniería Mecánica,Azcapotzalco,100
LICENCIATURA,UAM,Área I: Ciencias Básicas e Ingeniería,Ingeniería Metalúrgica,Azcapotzalco,93
LICENCIATURA,UAM,Área I: Ciencias Básicas e Ingeniería,Ingeniería Química,Azcapotzalco,97
LICENCIATURA,UAM,Área I: Ciencias Básicas e Ingeniería,Sociología,Azcapotzalco,91
LICENCIATURA,UAM,Área I: Ciencias Básicas e Ingeniería,Ciencias Atmosféricas,Iztapalapa,89
LICENCIATURA,UAM,Área I: Ciencias Básicas e Ingeniería,Computación,Iztapalapa,103
LICENCIATURA,UAM,Área I: Ciencias Básicas e Ingeniería,Física,Iztapalapa,95
LICENCIATURA,UAM,Área I: Ciencias Básicas e Ingeniería,Ingeniería en Computación y Telecomunicaciones,Iztapalapa,104
LICENCIATURA,UAM,Área I: Ciencias Básicas e Ingeniería,Ingeniería en Energía,Iztapalapa,98
LICENCIATURA,UAM,Área I: Ciencias Básicas e Ingeniería,Ingeniería Hidrológica,Iztapalapa,94
LICENCIATURA,UAM,Área I: Ciencias Básicas e Ingeniería,Ingeniería en Sistemas Mecatrónicos Industriales,Iztapalapa,101
LICENCIATURA,UAM,Área I: Ciencias Básicas e Ingeniería,Matemáticas,Iztapalapa,96
LICENCIATURA,UAM,Área I: Ciencias Básicas e Ingeniería,Química,Iztapalapa,97
LICENCIATURA,UAM,Área II: Ciencias Biológicas y de la Salud,Agronomía,Xochimilco,87
LICENCIATURA,UAM,Área II: Ciencias Biológicas y de la Salud,Biología,Xochimilco,93
LICENCIATURA,UAM,Área II: Ciencias Biológicas y de la Salud,Enfermería,Xochimilco,91
LICENCIATURA,UAM,Área II: Ciencias Biológicas y de la Salud,Estomatología,Xochimilco,102
LICENCIATURA,UAM,Área II: Ciencias Biológicas y de la Salud,Medicina,Xochimilco,115
LICENCIATURA,UAM,Área II: Ciencias Biológicas y de la Salud,Medicina Veterinaria y Zootecnia,Xochimilco,99
LICENCIATURA,UAM,Área II: Ciencias Biológicas y de la Salud,Nutrición Humana,Xochimilco,97
LICENCIATURA,UAM,Área II: Ciencias Biológicas y de la Salud,Química Farmacéutica Biológica,Xochimilco,100
LICENCIATURA,UAM,Área II: Ciencias Biológicas y de la Salud,Arte y Comunicación Digitales,Lerma,92
LICENCIATURA,UAM,Área II: Ciencias Biológicas y de la Salud,Educación y Tecnologías Digitales,Lerma,90
LICENCIATURA,UAM,Área II: Ciencias Biológicas y de la Salud,Políticas Públicas,Lerma,94
LICENCIATURA,UAM,Área II: Ciencias Biológicas y de la Salud,Biología Ambiental,Lerma,91
LICENCIATURA,UAM,Área II: Ciencias Biológicas y de la Salud,Ciencia y Tecnología de los Alimentos,Lerma,95
LICENCIATURA,UAM,Área II: Ciencias Biológicas y de la Salud,Psicología Biomédica,Lerma,96
LICENCIATURA,UAM,Área III: Ciencias Sociales y Humanidades,Ciencias de la Comunicación,Cuajimalpa,98
LICENCIATURA,UAM,Área III: Ciencias Sociales y Humanidades,Diseño (Gráfico),Cuajimalpa,100
LICENCIATURA,UAM,Área III: Ciencias Sociales y Humanidades,Tecnologías y Sistemas de Información,Cuajimalpa,103
LICENCIATURA,UAM,Área III: Ciencias Sociales y Humanidades,Administración,Cuajimalpa,99
LICENCIATURA,UAM,Área III: Ciencias Sociales y Humanidades,Administración,Azcapotzalco,92
LICENCIATURA,UAM,Área III: Ciencias Sociales y Humanidades,Administración,Iztapalapa,97
LICENCIATURA,UAM,Área III: Ciencias Sociales y Humanidades,Estudios Humanísticos,Cuajimalpa,93
LICENCIATURA,UAM,Área III: Ciencias Sociales y Humanidades,Estudios Socioterritoriales,Cuajimalpa,92
LICENCIATURA,UAM,Área III: Ciencias Sociales y Humanidades,Derecho,Cuajimalpa,104
LICENCIATURA,UAM,Área III: Ciencias Sociales y Humanidades,Biología Molecular,Cuajimalpa,105
LICENCIATURA,UAM,Área III: Ciencias Sociales y Humanidades,Matemáticas Aplicadas,Cuajimalpa,101
LICENCIATURA,UAM,Área III: Ciencias Sociales y Humanidades,Ingeniería Biológica,Cuajimalpa,102
LICENCIATURA,UAM,Área III: Ciencias Sociales y Humanidades,Economía,Iztapalapa,100
LICENCIATURA,UAM,Área III: Ciencias Sociales y Humanidades,Sociología,Iztapalapa,95
LICENCIATURA,UAM,Área III: Ciencias Sociales y Humanidades,Psicología Social,Iztapalapa,96
LICENCIATURA,UAM,Área III: Ciencias Sociales y Humanidades,Comunicación Social,Xochimilco,98
LICENCIATURA,UAM,Área III: Ciencias Sociales y Humanidades,Economía,Xochimilco,97
LICENCIATURA,UAM,Área III: Ciencias Sociales y Humanidades,Política y Gestión Social,Xochimilco,93
LICENCIATURA,UAM,Área III: Ciencias Sociales y Humanidades,Psicología,Xochimilco,101
LICENCIATURA,UAM,Área III: Ciencias Sociales y Humanidades,Sociología,Xochimilco,95
LICENCIATURA,UAM,Área IV: Ciencias y Artes para el Diseño,Arquitectura,Xochimilco,103
LICENCIATURA,UAM,Área IV: Ciencias y Artes para el Diseño,Diseño de la Comunicación Gráfica,Xochimilco,99
LICENCIATURA,UAM,Área IV: Ciencias y Artes para el Diseño,Diseño Industrial,Xochimilco,101
LICENCIATURA,UAM,Área IV: Ciencias y Artes para el Diseño,Planeación Territorial,Xochimilco,94